4.2764,1.0997,1.3926,1.7514
3.3286,1.719,1.5135,1.6055
2.6861,3.0954,3.2721,3.3825
4.4045,1.1276,1.8221,2.3369
1.263,2.2546,2.3261,2.5887
3.4378,3.4539,3.9001,4.4433
3.5179,2.0829,2.5068,2.9273
1.0722,0.64598,0.65886,0.67005
2.6413,0.72587,0.75999,0.84018
1.1993,0.29632,0.36664,0.46754
2.1103,2.3554,2.5907,2.9097
1.8224,2.0956,2.5319,3.0917
1.7658,0.26854,0.40258,0.64948
2.6445,3.6697,3.407,3.2175
4.2791,2.4345,2.9505,3.6179
3.9609,1.2811,1.2397,1.2998
2.3975,1.7434,1.8827,2.0268
4.4411,0.51124,0.2692,0.44645
4.7476,2.267,2.2669,2.5502
3.372,2.7389,3.0907,3.5765
4.5471,1.6851,1.696,1.7668
3.9325,6.0726,6.8524,7.8824
2.7592,2.3634,2.4882,2.6414
4.9059,5.633,6.409,7.4387
1.7451,0.74355,0.45166,0.28448
1.9451,2.9888,3.2907,3.7252
4.428,0.099678,0.12832,0.15568
1.8608,1.3576,1.5694,1.835
1.81,1.5785,1.5472,1.5086
2.2752,0.056288,0.11025,0.26418
1.5868,0.47126,0.23584,0.47832
3.4849,0.18791,0.79963,1.579
3.6639,0.90375,0.9801,1.0605
2.3637,2.2845,2.5161,2.8233
2.5706,0.47734,0.55064,0.60734
2.8019,1.6055,1.9867,2.3958
5.3459,0.83282,1.11,1.4596
2.8598,1.2003,1.2666,1.4134
3.7143,1.763,1.7125,1.6294
2.8917,2.2562,2.5695,2.9701
2.1727,0.35175,0.38254,0.75737
2.6191,1.5888,1.5501,1.5128
2.1884,3.5996,4.315,5.2324
2.0924,1.5139,1.9214,2.4383
2.4857,0.51871,0.7239,0.95141
5.6469,1.8337,2.2319,2.7403
4.1287,2.986,3.5901,4.2537
3.4227,0.19333,0.18216,0.12058
2.7792,0.18315,0.40371,0.658
1.5368,0.88709,0.93901,1.0333
1.9244,1.6926,2.4457,3.5347
2.2927,1.9631,2.1244,2.3897
2.1401,2.1469,2.2474,2.4145
2.1895,3.8996,3.6052,3.568
1.296,0.28807,0.31252,0.35617
1.3275,1.5954,1.7497,1.9326
3.527,3.1448,3.1072,3.1057
2.8433,0.54521,1.0013,1.3026
1.7766,1.5478,1.8491,2.1846
6.2479,0.52635,0.35015,0.23288
5.3304,1.6968,2.2842,3.0201
2.0564,2.0714,2.3323,2.6634
5.8295,3.8971,4.6365,5.638
3.7825,0.4399,0.34773,0.23998
1.5708,0.9015,1.2057,1.5903
3.0611,1.3702,1.3733,1.3625
4.6663,0.24404,0.16139,0.38898
3.1713,0.43022,0.71481,1.0466
4.5066,0.79689,0.5402,0.42319
2.4108,0.17663,0.40909,0.63752
0.84917,1.5676,1.8628,2.234
4.5913,0.13812,0.37566,0.67458
3.4813,1.2864,1.3712,1.4441
6.2257,3.5251,3.2699,3.2275
1.9195,0.95109,1.0678,1.2057
2.7486,3.78,4.0829,4.5135
1.0854,1.1674,1.4453,1.7855
1.5755,0.0849,0.045784,0.073839
2.2875,0.95231,0.82393,0.65836
4.2162,0.5967,0.32636,0.25989
1.7672,1.442,1.6856,2.0077
4.0156,1.5226,1.4846,1.4242
1.594,0.3659,0.19597,0.45034
3.5777,3.8859,4.0343,4.2781
2.7474,0.24686,0.43935,0.59321
1.6724,1.6448,1.8122,2.0031
2.2289,1.0393,1.0765,1.0042
3.0709,2.7765,3.4275,4.2474
3.288,0.95361,0.67122,0.41866
6.2037,2.6876,3.07,3.4083
3.4595,2.3,2.2848,2.3003
2.9325,0.37265,0.43548,0.50215
2.4131,0.66658,0.42752,0.32347
3.651,3.4232,3.9522,4.6704
1.6386,0.57582,0.70637,0.87052
4.0918,2.7042,2.3527,2.3147
1.0398,0.19828,0.45617,0.77065
6.2446,0.89116,1.3395,1.8931
2.5954,1.2411,1.3676,1.5579
0.95345,0.18559,0.38213,0.63125
2.8691,0.62375,0.70429,0.78663
4.03,1.8196,1.9982,2.1239
1.085,1.4679,1.586,1.7267
3.409,1.9645,2.1593,2.3843
3.4777,1.8328,1.1801,0.69988
2.1184,0.97248,0.86387,0.74937
2.0843,0.83915,0.45536,0.41623
3.2873,1.1787,0.96668,0.84045
0.93158,0.78,0.68594,0.60589
3.7945,0.95078,1.2544,1.5739
2.7156,2.0864,2.4265,2.8809
3.9125,3.4659,3.9165,4.2364
1.8832,3.0425,3.6232,4.3549
3.3792,1.1015,1.1692,1.1902
1.6154,2.4953,3.0152,3.69
1.2427,0.075819,0.071412,0.059889
5.0814,2.7106,2.7435,2.7828
0.92167,0.37316,0.40531,0.44079
2.9856,0.31246,0.76034,1.2985
3.2073,0.76227,1.0989,1.5089
5.6997,1.2176,0.90119,0.56238
6.4667,4.3849,4.39,4.6205
2.3108,0.04806,0.20799,0.33548
2.5271,1.6608,1.8655,2.0471
3.1766,0.47378,0.72005,1.027
4.3156,3.5964,4.822,6.5088
0.87648,0.60085,0.83256,1.1194
1.6708,1.5178,1.5992,1.6953
2.6889,5.1258,5.1834,5.4519
2.5475,0.20155,0.22663,0.24972
5.1084,1.2515,1.1375,1.2027
2.8427,1.4937,1.7635,2.1022
5.0504,1.9335,2.3266,2.8363
2.0772,1.6337,1.5158,1.4351
4.1927,2.8829,3.0085,3.1588
3.8888,2.2619,2.9755,3.8398
4.3082,6.5217,7.4715,8.6731
3.5229,2.3819,2.9558,3.3825
2.9116,1.112,0.6302,0.39968
3.0504,2.6988,2.6112,2.5811
3.3318,1.3504,1.8106,2.1373
2.1237,0.26562,0.31479,0.39845
2.9665,0.079576,0.15653,0.36006
3.7396,1.3252,1.2272,1.1113
2.9585,1.4895,1.5911,1.6678
4.7645,0.27678,0.38362,0.5581
0.92418,0.68448,0.61042,0.5243
1.1023,1.1625,1.4262,1.7597
2.9022,0.6415,0.945,1.2323
2.6299,0.57556,0.84892,1.1979
0.93428,1.1618,1.293,1.4474
3.7896,1.9655,1.7059,1.5248
4.148,1.4385,1.7305,2.0269
2.2339,2.7688,3.0799,3.4077
4.5233,2.4228,2.6738,2.9718
4.216,0.3146,0.40682,0.3689
3.2548,1.2663,1.4831,1.7757
1.8005,1.7149,1.8037,1.9324
0.87723,1.1464,1.3209,1.5508
2.4191,3.2922,3.251,3.1087
2.4117,3.0991,3.3535,3.6616
2.9478,2.3906,2.6304,2.928
1.5279,1.2315,1.2409,1.2936
2.9923,0.46198,0.65204,0.79914
2.2286,0.49938,0.24633,0.33384
3.0078,1.4671,1.2384,1.0935
4.4069,2.0239,2.6253,3.353
1.3356,1.7883,2.1685,2.6419
6.3189,0.28391,0.19831,0.40114
5.5328,0.035268,0.34929,0.61849
5.0497,0.45899,0.81658,1.1641
2.9784,0.35716,0.28837,0.19701
0.67495,1.1031,0.98383,0.86925
7.5977,1.9127,2.0777,2.3187
1.4312,0.58233,0.33199,0.28571
1.991,0.2646,0.13936,0.12958
4.1592,3.3608,3.7143,4.2068
1.8171,1.3452,1.2884,1.179
3.661,0.26528,0.35313,0.94963
2.3647,1.0824,1.3597,1.6728
2.8035,1.6003,1.4779,1.3012
3.0603,0.23246,0.33707,0.44503
1.966,2.1873,1.9501,1.8229
3.5105,1.2194,1.6544,2.0887
2.2327,0.044066,0.07508,0.07821
4.0218,6.4527,6.665,7.1915
3.2297,0.69479,0.66349,0.63921
2.1749,0.17565,0.1674,0.1549
2.5254,0.13049,0.47728,0.91905
1.7487,1.4566,1.5476,1.645
0.87262,1.6471,1.912,2.2622
1.7255,0.1639,0.23738,0.33743
1.0437,0.17587,0.41021,0.6956
1.7865,1.798,1.6811,1.4911
2.7803,0.29149,0.51405,0.70527
4.5551,1.1814,0.81945,0.52765
1.6078,0.31236,0.37528,0.40794
4.1606,0.16766,0.24614,0.41415
1.855,2.0131,2.5847,3.3054
1.7818,1.0664,0.99264,0.88498
5.0525,4.5958,4.4363,4.7543
1.4998,1.0409,1.3262,1.6848
2.6442,3.1435,3.4755,3.8867
4.2416,1.3844,1.9581,2.5155
2.7478,1.5231,1.4144,1.3794
2.5291,0.17295,0.23634,0.48772
2.4195,1.1151,1.2403,1.4025
3.7992,0.54387,0.69914,0.86231
5.5602,2.2041,2.5852,3.077
4.6403,2.5524,2.8262,3.1824
2.2915,2.948,3.0432,3.2771
4.3177,4.4984,4.7943,5.3365
5.8614,2.1171,2.5095,2.9478
1.4763,1.054,1.1555,1.2916
5.762,2.5492,2.8102,3.1532
2.9958,0.7646,0.84058,0.86848
1.3562,0.34621,0.34706,0.33919
3.1843,0.93398,1.3291,1.8125
3.7043,3.8181,4.4366,5.212
4.2974,0.53612,1.0525,1.6778
2.8604,0.93843,0.82791,0.80139
1.0354,0.74093,1.194,1.6949
3.8082,2.8825,3.0419,3.2353
1.7852,0.95189,1.3183,1.7806
1.2714,1.2132,1.4584,1.7517
3.5452,1.8965,2.1923,2.5773
3.4309,0.27404,0.60065,1.0024
1.6178,3.2696,3.6337,4.0914
1.6982,1.5738,1.5469,1.5339
3.3328,1.855,1.4937,1.0325
4.1043,0.5631,1.0355,1.4826
2.9415,3.2295,3.3535,3.5323
2.0858,0.30826,0.5821,0.93299
2.7295,0.06624,0.1401,0.21886
4.2486,2.8295,2.9217,3.0049
1.077,1.5148,1.8448,2.2676
4.3202,5.8019,6.0256,6.3895
2.871,0.92278,1.3441,1.8745
1.6733,0.79179,0.8369,0.86668
3.2064,1.1005,1.1392,1.1925
1.2809,3.4852,4.0161,4.6983
5.2286,4.2916,4.8803,5.6166
1.7956,2.2474,2.2007,2.1326
3.6067,0.69187,0.99784,1.345
2.715,1.9697,2.4701,3.0989
3.8054,1.3329,1.8316,2.2727
5.3163,5.0356,3.8828,3.4966
1.435,0.015638,0.29969,0.71627
5.2831,1.1015,1.7805,2.5815
2.703,4.0998,4.5342,5.0824
2.3815,0.26606,0.13932,0.3071
1.9818,3.2152,3.5301,3.9476
4.1749,0.39646,0.18981,0.3841
3.5627,1.3304,1.5538,1.8095
3.7636,0.87695,0.63361,0.38783
4.576,0.50272,0.56387,0.6471
1.5585,1.813,2.1078,2.488
1.4179,1.2327,1.0843,0.95949
3.8224,0.036106,0.16614,0.40855
1.597,0.27805,0.64356,1.0205
2.696,0.52829,0.32723,0.294
