6.5885,1.5076,1.1712,1.3129
5.2147,2.5048,1.4903,1.2997
1.4286,2.2371,3.3504,4.8225
5.0952,0.18128,0.30537,0.2492
4.0768,5.4612,5.4803,5.4371
4.5371,6.6399,6.0669,7.381
4.4491,1.2985,2.3279,3.3784
2.434,1.5262,0.82725,0.83771
5.5489,4.6999,5.7562,6.8296
1.1544,2.3179,3.5511,5.169
7.6902,7.2235,6.0021,6.1493
2.3347,0.15736,0.63288,1.1995
4.8774,2.512,2.8585,3.3239
1.6033,0.35462,0.15228,0.1284
5.1663,0.97002,2.192,3.6382
2.4429,0.076222,0.23831,0.40598
1.5203,0.5118,1.4685,3.0777
4.4407,3.4146,4.2863,5.4514
3.1718,2.9743,3.2788,4.0518
6.2006,4.2861,6.0341,7.994
4.7888,3.1265,2.5649,3.0999
5.1722,0.20448,0.98539,2.0045
2.4417,2.485,2.9124,4.0186
7.1703,2.9348,2.2663,1.5771
1.3943,1.5973,1.5479,1.6496
3.6426,4.0363,4.3321,4.7137
6.7387,7.224,8.5461,9.9702
3.7008,2.3954,1.4842,1.0277
5.8335,1.2112,1.4373,1.8263
1.6849,1.9993,1.9219,1.8029
2.8165,2.1845,2.4393,2.8227
3.348,6.0246,6.3992,7.1342
3.4043,10.357,15.369,22.225
2.9564,0.23244,0.25516,0.80536
5.0577,2.4119,3.23,4.2559
3.2519,3.0522,2.3697,1.7689
1.3197,1.2273,1.0077,0.8013
4.3355,2.5116,2.3985,2.4665
3.3844,3.4046,2.2244,2.0448
4.5517,0.94068,1.9172,3.1222
2.7805,3.7209,3.4951,3.3106
2.7402,4.0418,3.4316,3.0344
4.9385,5.0662,5.3406,6.3192
2.2833,4.3985,4.7203,5.0134
2.8835,1.016,1.2012,2.5263
2.1412,2.4696,2.4653,2.4246
1.8084,1.1092,1.9203,2.8815
4.257,2.1908,3.3242,4.7713
5.0605,5.8328,6.7709,8.4763
3.6886,7.5753,13.244,21.797
3.7928,0.87596,1.3393,1.9306
1.9098,1.1586,1.7323,2.3317
0.71483,1.0678,1.8545,2.995
1.809,1.7012,3.1442,5.0128
4.0292,5.8971,7.498,9.4536
